Event.Index,UTC.Timestamp,UTC.Date,Participant.Private.ID,Task.Version,Trial.Number,Response,display,ARGUER_ID,discuss_1,read_1,age,gender,edu,argument_ID,Arg_Position,Arguments,rater_position,response_ratings,Arguer_Position,argument_index,Rater_ID,argument_Position,reasoning_stan,intellectual_stan_1,intellectual_stan_2,intellectual_stan_3,morality_stan_1,morality_stan_2,morality_stan_3,condition,ITT_cond,passedITT
47,1652108971371,09/05/2022 15:09:31,6435212,5,45,Neither Agree nor Disagree,statements,92,Never,Never,67,Male,A levels,5,Remain,Better alignment with the rest of Europe's statutory regulations,Anti,4,PRO,551,193,Against,Strongly agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
49,1652108980342,09/05/2022 15:09:40,6435212,5,47,Neither Agree nor Disagree,statements,93,Rarely,Rarely,39,Female,Vocational Training / Apprenticeship,4,Remain,Due to eu funding for certain sectors,Anti,4,PRO,556,193,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
51,1652108990480,09/05/2022 15:09:50,6435212,5,49,Strongly Agree,statements,94,Rarely,Most months,34,Female,"Undergraduate degree (BSc, BA)",4,Remain,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,7,PRO,562,193,Against,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Disagree,Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
53,1652109000511,09/05/2022 15:10:00,6435212,5,51,Agree,statements,97,Never,Never,24,Female,A levels,6,Remain,To let everyone have the same chance of studying across the EU,Anti,6,PRO,582,193,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
54,1652109004011,09/05/2022 15:10:04,6435212,5,52,Agree,statements,99,Most weeks,Most weeks,69,Female,No formal qualifications,6,Remain,There would be freedom of movement between countries,Anti,6,PRO,594,193,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
58,1652109021541,09/05/2022 15:10:21,6435212,5,56,Somewhat Agree,statements,96,Rarely,Rarely,47,Male,GCSEs,6,Remain,The EU is one of the most successful peace projects,Anti,5,PRO,576,193,Against,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,ITT,1,0
60,1652109034580,09/05/2022 15:10:34,6435212,5,58,Somewhat Disagree,statements,93,Rarely,Rarely,39,Female,Vocational Training / Apprenticeship,6,Remain,To protect the economy,Anti,3,PRO,558,193,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
62,1652109041048,09/05/2022 15:10:41,6435212,5,60,Neither Agree nor Disagree,statements,98,Rarely,Rarely,31,Female,GCSEs,4,Remain,I believe its the best  option,Anti,4,PRO,586,193,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
3,1652109054271,09/05/2022 15:10:54,6435470,5,1,Disagree,statements,96,Rarely,Rarely,47,Male,GCSEs,5,Remain,Better for smaller businesses less tax to pay,Anti,2,PRO,575,194,Against,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,ITT,1,0
4,1652109061602,09/05/2022 15:11:01,6435470,5,2,Strongly Disagree,statements,91,Rarely,Rarely,37,Female,"GCSEs,A levels",5,Remain,Easy to travel to other EU countries,Anti,1,PRO,545,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Somewhat Disagree,ITT,1,0
9,1652109114578,09/05/2022 15:11:54,6435470,5,7,Strongly Disagree,statements,99,Most weeks,Most weeks,69,Female,No formal qualifications,5,Remain,We would receive grants from the EU for farming etc,Anti,1,PRO,593,194,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
10,1652109120000,09/05/2022 15:12:00,6435470,5,8,Disagree,statements,93,Rarely,Rarely,39,Female,Vocational Training / Apprenticeship,4,Remain,Due to eu funding for certain sectors,Anti,2,PRO,556,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
14,1652109156753,09/05/2022 15:12:36,6435470,5,12,Neither Agree nor Disagree,statements,95,Never,Rarely,48,Male,A levels,4,Remain,"Social, political & economic Unity with Europe",Anti,4,PRO,568,194,Against,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
16,1652109173345,09/05/2022 15:12:53,6435470,5,14,Neither Agree nor Disagree,statements,100,Rarely,Most weeks,49,Female,GCSEs,6,Remain,weak minded and think uk needs other country's to survive,Anti,4,PRO,600,194,Against,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,ITT,1,0
18,1652109184871,09/05/2022 15:13:04,6435470,5,16,Somewhat Agree,statements,96,Rarely,Rarely,47,Male,GCSEs,4,Remain,Safety in numbers as a European nation we can combine all our assets together,Anti,5,PRO,574,194,Against,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,ITT,1,0
19,1652109191012,09/05/2022 15:13:11,6435470,5,17,Agree,statements,94,Rarely,Most months,34,Female,"Undergraduate degree (BSc, BA)",5,Remain,Freedom of movement across all of Europe making travel and immigration easier for European members,Anti,6,PRO,563,194,Against,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Disagree,Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
21,1652109201528,09/05/2022 15:13:21,6435470,5,19,Agree,statements,91,Rarely,Rarely,37,Female,"GCSEs,A levels",4,Remain,Security of knowing we are in the common market,Anti,6,PRO,544,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Somewhat Disagree,ITT,1,1
26,1652109230802,09/05/2022 15:13:50,6435470,5,24,Strongly Disagree,statements,98,Rarely,Rarely,31,Female,GCSEs,6,Remain,It was the direction I wanted the country to go in,Anti,1,PRO,588,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
27,1652109235923,09/05/2022 15:13:55,6435470,5,25,Neither Agree nor Disagree,statements,92,Never,Never,67,Male,A levels,4,Remain,Better trade with the rest of Europe,Anti,4,PRO,550,194,Against,Strongly agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
31,1652109270966,09/05/2022 15:14:30,6435470,5,29,Somewhat Disagree,statements,94,Rarely,Most months,34,Female,"Undergraduate degree (BSc, BA)",6,Remain,Access to trade deals across Europe,Anti,3,PRO,564,194,Against,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Disagree,Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
33,1652109335916,09/05/2022 15:15:35,6435470,5,31,Disagree,statements,95,Never,Rarely,48,Male,A levels,6,Remain,Freedom of movement,Anti,2,PRO,570,194,Against,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
34,1652109343261,09/05/2022 15:15:43,6435470,5,32,Agree,statements,100,Rarely,Most weeks,49,Female,GCSEs,5,Remain,dont think uk is strong enough to stand alone,Anti,6,PRO,599,194,Against,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,ITT,1,1
35,1652109354026,09/05/2022 15:15:54,6435470,5,33,Strongly Disagree,statements,98,Rarely,Rarely,31,Female,GCSEs,5,Remain,I agreed with the politicians outcomes,Anti,1,PRO,587,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
36,1652109356260,09/05/2022 15:15:56,6435470,5,34,Neither Agree nor Disagree,statements,99,Most weeks,Most weeks,69,Female,No formal qualifications,4,Remain,We would be better off as a combined union,Anti,4,PRO,592,194,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
38,1652109365963,09/05/2022 15:16:05,6435470,5,36,Agree,statements,96,Rarely,Rarely,47,Male,GCSEs,6,Remain,The EU is one of the most successful peace projects,Anti,6,PRO,576,194,Against,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,ITT,1,1
40,1652109379003,09/05/2022 15:16:19,6435470,5,38,Strongly Disagree,statements,98,Rarely,Rarely,31,Female,GCSEs,4,Remain,I believe its the best  option,Anti,1,PRO,586,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
41,1652109381323,09/05/2022 15:16:21,6435470,5,39,Disagree,statements,93,Rarely,Rarely,39,Female,Vocational Training / Apprenticeship,6,Remain,To protect the economy,Anti,2,PRO,558,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
42,1652109387079,09/05/2022 15:16:27,6435470,5,40,Neither Agree nor Disagree,statements,97,Never,Never,24,Female,A levels,6,Remain,To let everyone have the same chance of studying across the EU,Anti,4,PRO,582,194,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
46,1652109417701,09/05/2022 15:16:57,6435470,5,44,Disagree,statements,99,Most weeks,Most weeks,69,Female,No formal qualifications,6,Remain,There would be freedom of movement between countries,Anti,2,PRO,594,194,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
47,1652109419718,09/05/2022 15:16:59,6435470,5,45,Disagree,statements,92,Never,Never,67,Male,A levels,6,Remain,Easier travel within Europe,Anti,2,PRO,552,194,Against,Strongly agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
49,1652109430055,09/05/2022 15:17:10,6435470,5,47,Somewhat Disagree,statements,97,Never,Never,24,Female,A levels,4,Remain,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,3,PRO,580,194,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
50,1652109434533,09/05/2022 15:17:14,6435470,5,48,Neither Agree nor Disagree,statements,91,Rarely,Rarely,37,Female,"GCSEs,A levels",6,Remain,Stability of the Â£ against the euro,Anti,4,PRO,546,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Somewhat Disagree,ITT,1,0
53,1652109446425,09/05/2022 15:17:26,6435470,5,51,Disagree,statements,95,Never,Rarely,48,Male,A levels,5,Remain,Easy access and free trading to largest market in the world,Anti,2,PRO,569,194,Against,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
55,1652109497777,09/05/2022 15:18:17,6435470,5,53,Somewhat Disagree,statements,94,Rarely,Most months,34,Female,"Undergraduate degree (BSc, BA)",4,Remain,"Stability and support from Europe, being able to rely on other countries if we need help",Anti,3,PRO,562,194,Against,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Disagree,Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
59,1652109558144,09/05/2022 15:19:18,6435470,5,57,Neither Agree nor Disagree,statements,100,Rarely,Most weeks,49,Female,GCSEs,4,Remain,scared of change dont like the unknown,Anti,4,PRO,598,194,Against,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,ITT,1,0
60,1652109567702,09/05/2022 15:19:27,6435470,5,58,Neither Agree nor Disagree,statements,92,Never,Never,67,Male,A levels,5,Remain,Better alignment with the rest of Europe's statutory regulations,Anti,4,PRO,551,194,Against,Strongly agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
61,1652109575154,09/05/2022 15:19:35,6435470,5,59,Agree,statements,97,Never,Never,24,Female,A levels,5,Remain,To keep it the same as we are all used it it and it works,Anti,6,PRO,581,194,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
64,1652109589880,09/05/2022 15:19:49,6435470,5,62,Agree,statements,93,Rarely,Rarely,39,Female,Vocational Training / Apprenticeship,5,Remain,To ensure laws and standards were protected,Anti,6,PRO,557,194,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
4,1652109097129,09/05/2022 15:11:37,6435486,5,2,Somewhat Agree,statements,93,Rarely,Rarely,39,Female,Vocational Training / Apprenticeship,4,Remain,Due to eu funding for certain sectors,Anti,5,PRO,556,195,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
5,1652109104303,09/05/2022 15:11:44,6435486,5,3,Agree,statements,99,Most weeks,Most weeks,69,Female,No formal qualifications,4,Remain,We would be better off as a combined union,Anti,6,PRO,592,195,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
6,1652109113404,09/05/2022 15:11:53,6435486,5,4,Agree,statements,94,Rarely,Most months,34,Female,"Undergraduate degree (BSc, BA)",5,Remain,Freedom of movement across all of Europe making travel and immigration easier for European members,Anti,6,PRO,563,195,Against,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Disagree,Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
8,1652109118277,09/05/2022 15:11:58,6435486,5,6,Strongly Agree,statements,94,Rarely,Most months,34,Female,"Undergraduate degree (BSc, BA)",6,Remain,Access to trade deals across Europe,Anti,7,PRO,564,195,Against,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Disagree,Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
9,1652109123987,09/05/2022 15:12:03,6435486,5,7,Strongly Agree,statements,97,Never,Never,24,Female,A levels,6,Remain,To let everyone have the same chance of studying across the EU,Anti,7,PRO,582,195,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
10,1652109126049,09/05/2022 15:12:06,6435486,5,8,Neither Agree nor Disagree,statements,98,Rarely,Rarely,31,Female,GCSEs,4,Remain,I believe its the best  option,Anti,4,PRO,586,195,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
13,1652109140004,09/05/2022 15:12:20,6435486,5,11,Agree,statements,97,Never,Never,24,Female,A levels,4,Remain,To make sure that we still have a good friendship with the EU and trades can still take place in a good deal,Anti,6,PRO,580,195,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
14,1652109142680,09/05/2022 15:12:22,6435486,5,12,Disagree,statements,100,Rarely,Most weeks,49,Female,GCSEs,4,Remain,scared of change dont like the unknown,Anti,2,PRO,598,195,Against,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,ITT,1,0
15,1652109145612,09/05/2022 15:12:25,6435486,5,13,Agree,statements,91,Rarely,Rarely,37,Female,"GCSEs,A levels",6,Remain,Stability of the Â£ against the euro,Anti,6,PRO,546,195,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Somewhat Disagree,ITT,1,1
18,1652109155803,09/05/2022 15:12:35,6435486,5,16,Agree,statements,95,Never,Rarely,48,Male,A levels,6,Remain,Freedom of movement,Anti,6,PRO,570,195,Against,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
19,1652109157956,09/05/2022 15:12:37,6435486,5,17,Agree,statements,93,Rarely,Rarely,39,Female,Vocational Training / Apprenticeship,5,Remain,To ensure laws and standards were protected,Anti,6,PRO,557,195,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
23,1652109168868,09/05/2022 15:12:48,6435486,5,21,Strongly Disagree,statements,100,Rarely,Most weeks,49,Female,GCSEs,5,Remain,dont think uk is strong enough to stand alone,Anti,1,PRO,599,195,Against,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,ITT,1,0
26,1652109175680,09/05/2022 15:12:55,6435486,5,24,Strongly Agree,statements,92,Never,Never,67,Male,A levels,6,Remain,Easier travel within Europe,Anti,7,PRO,552,195,Against,Strongly agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
28,1652109185747,09/05/2022 15:13:05,6435486,5,26,Neither Agree nor Disagree,statements,99,Most weeks,Most weeks,69,Female,No formal qualifications,5,Remain,We would receive grants from the EU for farming etc,Anti,4,PRO,593,195,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
29,1652109188466,09/05/2022 15:13:08,6435486,5,27,Neither Agree nor Disagree,statements,95,Never,Rarely,48,Male,A levels,4,Remain,"Social, political & economic Unity with Europe",Anti,4,PRO,568,195,Against,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
30,1652109192278,09/05/2022 15:13:12,6435486,5,28,Somewhat Disagree,statements,96,Rarely,Rarely,47,Male,GCSEs,4,Remain,Safety in numbers as a European nation we can combine all our assets together,Anti,3,PRO,574,195,Against,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,ITT,1,0
31,1652109194763,09/05/2022 15:13:14,6435486,5,29,Agree,statements,99,Most weeks,Most weeks,69,Female,No formal qualifications,6,Remain,There would be freedom of movement between countries,Anti,6,PRO,594,195,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
35,1652109244340,09/05/2022 15:14:04,6435486,5,33,Neither Agree nor Disagree,statements,91,Rarely,Rarely,37,Female,"GCSEs,A levels",5,Remain,Easy to travel to other EU countries,Anti,4,PRO,545,195,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Somewhat Disagree,ITT,1,0
37,1652109250196,09/05/2022 15:14:10,6435486,5,35,Somewhat Disagree,statements,100,Rarely,Most weeks,49,Female,GCSEs,6,Remain,weak minded and think uk needs other country's to survive,Anti,3,PRO,600,195,Against,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,ITT,1,0
39,1652109261530,09/05/2022 15:14:21,6435486,5,37,Strongly Disagree,statements,98,Rarely,Rarely,31,Female,GCSEs,5,Remain,I agreed with the politicians outcomes,Anti,1,PRO,587,195,Against,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
40,1652109266037,09/05/2022 15:14:26,6435486,5,38,Strongly Agree,statements,95,Never,Rarely,48,Male,A levels,5,Remain,Easy access and free trading to largest market in the world,Anti,7,PRO,569,195,Against,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
